Year,Date,Site,Siteaz,Temp,,,,,,,
2015,7/16/2015,510A,N,13.79166667,,,,,,,
2015,7/17/2015,510A,N,14.58333333,,,,,,,
2015,7/18/2015,510A,N,15.25,,,,,,,
2015,7/19/2015,510A,N,15.66666667,,,,,,,
2015,7/20/2015,510A,N,15.58333333,,,,,,,
2015,7/21/2015,510A,N,14.39583333,,,,,,,
2015,7/22/2015,510A,N,13.625,,,,,,,
2015,7/23/2015,510A,N,13.52083333,,,,,,,
2015,7/24/2015,510A,N,15.02083333,,,,,,,
2015,7/25/2015,510A,N,16.0625,,,,,,,
2015,7/26/2015,510A,N,16.16666667,,,,,,,
2015,7/27/2015,510A,N,16.60416667,,,,,,,
2015,7/28/2015,510A,N,16.6875,,,,,,,
2015,7/29/2015,510A,N,16.76923077,,,,,,,
2015,7/3/2015,510B,R,14.125,,,,,,,
2015,7/4/2015,510B,R,13.72916667,,,,,,,
2015,7/5/2015,510B,R,14.89583333,,,,,,,
2015,7/6/2015,510B,R,15.35416667,,,,,,,
2015,7/7/2015,510B,R,13.47916667,,,,,,,
2015,7/8/2015,510B,R,13.08333333,,,,,,,
2015,7/9/2015,510B,R,14.14583333,,,,,,,
2015,7/10/2015,510B,R,14.97916667,,,,,,,
2015,7/11/2015,510B,R,15.9375,,,,,,,
2015,7/12/2015,510B,R,16.77083333,,,,,,,
2015,7/13/2015,510B,R,16.625,,,,,,,
2015,7/14/2015,510B,R,15.125,,,,,,,
2015,7/15/2015,510B,R,13.60416667,,,,,,,
2015,7/16/2015,510B,R,14.60416667,,,,,,,
2015,7/17/2015,510B,R,15.52083333,,,,,,,
2015,7/18/2015,510B,R,16.33333333,,,,,,,
2015,7/19/2015,510B,R,16.72916667,,,,,,,
2015,7/20/2015,510B,R,16.60416667,,,,,,,
2015,7/21/2015,510B,R,15.60416667,,,,,,,
2015,7/22/2015,510B,R,14.95833333,,,,,,,
2015,7/23/2015,510B,R,15.14583333,,,,,,,
2015,7/24/2015,510B,R,16.5,,,,,,,
2015,7/25/2015,510B,R,17.3125,,,,,,,
2015,7/26/2015,510B,R,17.4375,,,,,,,
2015,7/27/2015,510B,R,18.02083333,,,,,,,
2015,7/28/2015,510B,R,18.3125,,,,,,,
2015,7/29/2015,510B,R,18.46666667,,,,,,,
2015,7/2/2015,510D,V,,,,,,,,12
2015,7/3/2015,510D,V,,,,,,,,11.47916667
2015,7/4/2015,510D,V,,,,,,,,11.52083333
2015,7/5/2015,510D,V,,,,,,,,12.4375
2015,7/6/2015,510D,V,,,,,,,,12.75
2015,7/7/2015,510D,V,,,,,,,,11.5
2015,7/8/2015,510D,V,,,,,,,,11.125
2015,7/9/2015,510D,V,,,,,,,,11.85416667
2015,7/10/2015,510D,V,,,,,,,,12.39583333
2015,7/11/2015,510D,V,,,,,,,,13
2015,7/12/2015,510D,V,,,,,,,,13.4375
2015,7/13/2015,510D,V,,,,,,,,13.25
2015,7/14/2015,510D,V,,,,,,,,12.16666667
2015,7/15/2015,510D,V,,,,,,,,11.1875
2015,7/16/2015,510E,W,12.25,,,,,,,
2015,7/17/2015,510E,W,12.89583333,,,,,,,
2015,7/18/2015,510E,W,13.14583333,,,,,,,
2015,7/19/2015,510E,W,13.6875,,,,,,,
2015,7/20/2015,510E,W,13.5625,,,,,,,
2015,7/21/2015,510E,W,12.6875,,,,,,,
2015,7/22/2015,510E,W,12.0625,,,,,,,
2015,7/23/2015,510E,W,11.95833333,,,,,,,
2015,7/24/2015,510E,W,13.25,,,,,,,
2015,7/25/2015,510E,W,13.95833333,,,,,,,
2015,7/26/2015,510E,W,13.85416667,,,,,,,
2015,7/27/2015,510E,W,14.10416667,,,,,,,
2015,7/28/2015,510E,W,14.11111111,,,,,,,
2015,7/2/2015,510E,W,14.4,,,,,,,
2015,7/3/2015,510E,W,14.10416667,,,,,,,
2015,7/4/2015,510E,W,15.14583333,,,,,,,
2015,7/5/2015,510E,W,18.79166667,,,,,,,
2015,7/6/2015,510E,W,16.0625,,,,,,,
2015,7/7/2015,510E,W,12.375,,,,,,,
2015,7/8/2015,510E,W,13.22916667,,,,,,,
2015,7/9/2015,510E,W,14.875,,,,,,,
2015,7/10/2015,510E,W,17.25,,,,,,,
2015,7/11/2015,510E,W,19.52083333,,,,,,,
2015,7/12/2015,510E,W,20.08333333,,,,,,,
2015,7/13/2015,510E,W,17.16666667,,,,,,,
2015,7/14/2015,510E,W,13.83333333,,,,,,,
2015,7/15/2015,510E,W,13.02083333,,,,,,,
2015,7/16/2015,510E,W,16.04166667,,,,,,,
2015,7/17/2015,510E,W,17.72916667,,,,,,,
2015,7/18/2015,510E,W,19.375,,,,,,,
2015,7/19/2015,510E,W,19.0625,,,,,,,
2015,7/20/2015,510E,W,18.125,,,,,,,
2015,7/21/2015,510E,W,15.85416667,,,,,,,
2015,7/22/2015,510E,W,15.20833333,,,,,,,
2015,7/23/2015,510E,W,16.14583333,,,,,,,
2015,7/24/2015,510E,W,19.27083333,,,,,,,
2015,7/25/2015,510E,W,20.5,,,,,,,
2015,7/26/2015,510E,W,20.29166667,,,,,,,
2015,7/27/2015,510E,W,21.125,,,,,,,
2015,7/28/2015,510E,W,19.64705882,,,,,,,
2015,,YD510,O,,,,,,,,
2015,,YD510,O,,,,,,,,
2015,,YD510,O,,,,,,,,
2015,,YD510,O,,,,,,,,
2015,,YD510,O,,,,,,,,
2015,,YD510,O,,,,,,,,
2015,,YD510,O,,,,,,,,
2015,,YD510,O,,,,,,,,
2015,,YD510,O,,,,,,,,
2015,,YD510,O,,,,,,,,
2015,,YD510,O,,,,,,,,
2015,,YD510,O,,,,,,,,
2015,,YD510,O,,,,,,,,
2015,,YD510,O,,,,,,,,
2015,,YD510,O,,,,,,,,
2015,,YD510,O,,,,,,,,
2015,,YD510,O,,,,,,,,
2015,,YD510,O,,,,,,,,
2015,,YD510,O,,,,,,,,
2015,,YD510,O,,,,,,,,
2015,,YD510,O,,,,,,,,
2015,,YD510,O,,,,,,,,
2015,,YD510,O,,,,,,,,
2015,,YD510,O,,,,,,,,
2015,,YD510,O,,,,,,,,
2015,,YD510,O,,,,,,,,
2015,,YD511,O,,,,,,,,
2015,,YD512,O,,,,,,,,
2015,,YD513,O,,,,,,,,
2015,7/2/2015,510F,X,13.3,,,,,,,
2015,7/3/2015,510F,X,13.04166667,,,,,,,
2015,7/4/2015,510F,X,13.20833333,,,,,,,
2015,7/5/2015,510F,X,13.77083333,,,,,,,
2015,7/6/2015,510F,X,14.47916667,,,,,,,
2015,7/7/2015,510F,X,12.75,,,,,,,
2015,7/8/2015,510F,X,12.33333333,,,,,,,
2015,7/9/2015,510F,X,13.04166667,,,,,,,
2015,7/10/2015,510F,X,13.39583333,,,,,,,
2015,7/11/2015,510F,X,14.125,,,,,,,
2015,7/12/2015,510F,X,14.375,,,,,,,
2015,7/13/2015,510F,X,14.54166667,,,,,,,
2015,7/14/2015,510F,X,14.02083333,,,,,,,
2015,7/15/2015,510F,X,12.35416667,,,,,,,
2015,7/16/2015,510F,X,12.79166667,,,,,,,
2015,7/17/2015,510F,X,13.6875,,,,,,,
2015,7/18/2015,510F,X,14.375,,,,,,,
2015,7/19/2015,510F,X,14,,,,,,,
2015,7/20/2015,510F,X,12.5625,,,,,,,
2015,7/21/2015,510F,X,12.04166667,,,,,,,
2015,7/22/2015,510F,X,11.35416667,,,,,,,
2015,7/23/2015,510F,X,11.10416667,,,,,,,
2015,7/24/2015,510F,X,11.4375,,,,,,,
2015,7/25/2015,510F,X,11.58333333,,,,,,,
2015,7/26/2015,510F,X,11.14583333,,,,,,,
2015,7/27/2015,510F,X,11.35416667,,,,,,,
2015,7/28/2015,510F,X,11.26470588,,,,,,,
2015,7/4/2015,BBA,E,14.65625,,,,,,,
2015,7/5/2015,BBA,E,15.66666667,,,,,,,
2015,7/6/2015,BBA,E,15.97916667,,,,,,,
2015,7/7/2015,BBA,E,14.4375,,,,,,,
2015,7/8/2015,BBA,E,13.91666667,,,,,,,
2015,7/9/2015,BBA,E,14.9375,,,,,,,
2015,7/10/2015,BBA,E,16.02083333,,,,,,,
2015,7/11/2015,BBA,E,16.875,,,,,,,
2015,7/12/2015,BBA,E,17.5625,,,,,,,
2015,7/13/2015,BBA,E,17.20833333,,,,,,,
2015,7/14/2015,BBA,E,15.375,,,,,,,
2015,7/15/2015,BBA,E,13.83333333,,,,,,,
2015,7/16/2015,BBA,E,15.60416667,,,,,,,
2015,7/17/2015,BBA,E,16.375,,,,,,,
2015,7/18/2015,BBA,E,16.91666667,,,,,,,
2015,7/19/2015,BBA,E,17.20833333,,,,,,,
2015,7/20/2015,BBA,E,17.02083333,,,,,,,
2015,7/21/2015,BBA,E,15.64583333,,,,,,,
2015,7/22/2015,BBA,E,14.85416667,,,,,,,
2015,7/23/2015,BBA,E,14.75,,,,,,,
2015,7/24/2015,BBA,E,16.52083333,,,,,,,
2015,7/25/2015,BBA,E,18.14583333,,,,,,,
2015,7/26/2015,BBA,E,19.79166667,,,,,,,
2015,7/27/2015,BBA,E,19.97916667,,,,,,,
2015,7/28/2015,BBA,E,19.375,,,,,,,
2015,7/29/2015,BBA,E,20.41176471,,,,,,,
2015,7/4/2015,BBB,F,13.6875,,,,,,,
2015,7/5/2015,BBB,F,15.1875,,,,,,,
2015,7/6/2015,BBB,F,15.58333333,,,,,,,
2015,7/7/2015,BBB,F,13.58333333,,,,,,,
2015,7/8/2015,BBB,F,13.08333333,,,,,,,
2015,7/9/2015,BBB,F,14.125,,,,,,,
2015,7/10/2015,BBB,F,15.35416667,,,,,,,
2015,7/11/2015,BBB,F,16.41666667,,,,,,,
2015,7/12/2015,BBB,F,16.95833333,,,,,,,
2015,7/13/2015,BBB,F,16.8125,,,,,,,
2015,7/14/2015,BBB,F,15.0625,,,,,,,
2015,7/15/2015,BBB,F,13.39583333,,,,,,,
2015,7/16/2015,BBB,F,15.04166667,,,,,,,
2015,7/17/2015,BBB,F,16.25,,,,,,,
2015,7/18/2015,BBB,F,16.79166667,,,,,,,
2015,7/19/2015,BBB,F,17.3125,,,,,,,
2015,7/20/2015,BBB,F,17.3125,,,,,,,
2015,7/21/2015,BBB,F,15.85416667,,,,,,,
2015,7/22/2015,BBB,F,15.29166667,,,,,,,
2015,7/23/2015,BBB,F,15.39583333,,,,,,,
2015,7/24/2015,BBB,F,17.5625,,,,,,,
2015,7/25/2015,BBB,F,18.97916667,,,,,,,
2015,7/26/2015,BBB,F,19.52083333,,,,,,,
2015,7/27/2015,BBB,F,20.22916667,,,,,,,
2015,7/28/2015,BBB,F,20.60416667,,,,,,,
2015,7/29/2015,BBB,F,20.52941176,,,,,,,
2016,7/6/2016,NW1,J,11.5,,,,,,,
2016,7/7/2016,NW1,J,10.125,,,,,,,
2016,7/8/2016,NW1,J,10.02083333,,,,,,,
2016,7/9/2016,NW1,J,10.04166667,,,,,,,
2016,7/10/2016,NW1,J,9.416666667,,,,,,,
2016,7/11/2016,NW1,J,10.14583333,,,,,,,
2016,7/12/2016,NW1,J,11.89583333,,,,,,,
2016,7/13/2016,NW1,J,11.47916667,,,,,,,
2016,7/14/2016,NW1,J,10.41666667,,,,,,,
2016,7/15/2016,NW1,J,9.708333333,,,,,,,
2016,7/16/2016,NW1,J,9.083333333,,,,,,,
2016,7/17/2016,NW1,J,10.35416667,,,,,,,
2016,7/18/2016,NW1,J,11.95833333,,,,,,,
2016,7/19/2016,NW1,J,10.125,,,,,,,
2016,7/20/2016,NW1,J,10.4375,,,,,,,
2016,7/21/2016,NW1,J,11.47916667,,,,,,,
2016,7/22/2016,NW1,J,11.1875,,,,,,,
2016,7/23/2016,NW1,J,10.41666667,,,,,,,
2016,7/24/2016,NW1,J,10.83333333,,,,,,,
2016,7/25/2016,NW1,J,10.70833333,,,,,,,
2016,7/26/2016,NW1,J,10.35416667,,,,,,,
2016,7/27/2016,NW1,J,9.958333333,,,,,,,
2016,7/28/2016,NW1,J,9.729166667,,,,,,,
2016,7/29/2016,NW1,J,9.333333333,,,,,,,
2016,7/30/2016,NW1,J,9.375,,,,,,,
2016,7/31/2016,NW1,J,9.5,,,,,,,
2016,8/1/2016,NW1,J,9.520833333,,,,,,,
2016,8/2/2016,NW1,J,9.958333333,,,,,,,
2016,8/3/2016,NW1,J,9.9375,,,,,,,
2016,8/4/2016,NW1,J,10.58333333,,,,,,,
2016,8/5/2016,NW1,J,10.375,,,,,,,
2016,7/6/2016,STMB,I,16.4375,,,,,,,
2016,7/7/2016,STMB,I,13.79166667,,,,,,,
2016,7/8/2016,STMB,I,13.22916667,,,,,,,
2016,7/9/2016,STMB,I,13.66666667,,,,,,,
2016,7/10/2016,STMB,I,13.29166667,,,,,,,
2016,7/11/2016,STMB,I,14.52083333,,,,,,,
2016,7/12/2016,STMB,I,16.8125,,,,,,,
2016,7/13/2016,STMB,I,16.625,,,,,,,
2016,7/14/2016,STMB,I,14.77083333,,,,,,,
2016,7/15/2016,STMB,I,13.35416667,,,,,,,
2016,7/16/2016,STMB,I,12.5,,,,,,,
2016,7/17/2016,STMB,I,13.47916667,,,,,,,
2016,7/18/2016,STMB,I,14.20833333,,,,,,,
2016,7/19/2016,STMB,I,14.10416667,,,,,,,
2016,7/20/2016,STMB,I,16.04166667,,,,,,,
2016,7/21/2016,STMB,I,17.60416667,,,,,,,
2016,7/22/2016,STMB,I,16.89583333,,,,,,,
2016,7/23/2016,STMB,I,16.3125,,,,,,,
2016,7/24/2016,STMB,I,16.9375,,,,,,,
2016,7/25/2016,STMB,I,16.60416667,,,,,,,
2016,7/26/2016,STMB,I,15.91666667,,,,,,,
2016,7/27/2016,STMB,I,14.54166667,,,,,,,
2016,7/28/2016,STMB,I,14.35416667,,,,,,,
2016,7/29/2016,STMB,I,14.08333333,,,,,,,
2016,7/30/2016,STMB,I,14.0625,,,,,,,
2016,7/31/2016,STMB,I,14.39583333,,,,,,,
2016,8/1/2016,STMB,I,14.33333333,,,,,,,
2016,8/2/2016,STMB,I,15.14583333,,,,,,,
2016,8/3/2016,STMB,I,15.72916667,,,,,,,
2016,8/4/2016,STMB,I,16.0625,,,,,,,
2016,8/5/2016,STMB,I,14.81818182,,,,,,,
2016,7/6/2016,NW2,K,9.642857143,,,,,,,
2016,7/7/2016,NW2,K,9.041666667,,,,,,,
2016,7/8/2016,NW2,K,9.041666667,,,,,,,
2016,7/9/2016,NW2,K,8.9375,,,,,,,
2016,7/10/2016,NW2,K,8.625,,,,,,,
2016,7/11/2016,NW2,K,9.3125,,,,,,,
2016,7/12/2016,NW2,K,10.39583333,,,,,,,
2016,7/13/2016,NW2,K,10.16666667,,,,,,,
2016,7/14/2016,NW2,K,9.479166667,,,,,,,
2016,7/15/2016,NW2,K,8.9375,,,,,,,
2016,7/16/2016,NW2,K,8.520833333,,,,,,,
2016,7/17/2016,NW2,K,9.458333333,,,,,,,
2016,7/18/2016,NW2,K,9.979166667,,,,,,,
2016,7/19/2016,NW2,K,9.020833333,,,,,,,
2016,7/20/2016,NW2,K,9.583333333,,,,,,,
2016,7/21/2016,NW2,K,10.375,,,,,,,
2016,7/22/2016,NW2,K,9.958333333,,,,,,,
2016,7/23/2016,NW2,K,9.583333333,,,,,,,
2016,7/24/2016,NW2,K,9.916666667,,,,,,,
2016,7/25/2016,NW2,K,9.833333333,,,,,,,
2016,7/26/2016,NW2,K,9.625,,,,,,,
2016,7/27/2016,NW2,K,9.354166667,,,,,,,
2016,7/28/2016,NW2,K,9.1875,,,,,,,
2016,7/29/2016,NW2,K,8.833333333,,,,,,,
2016,7/30/2016,NW2,K,8.916666667,,,,,,,
2016,7/31/2016,NW2,K,9.041666667,,,,,,,
2016,8/1/2016,NW2,K,9.125,,,,,,,
2016,8/2/2016,NW2,K,9.458333333,,,,,,,
2016,8/3/2016,NW2,K,9.5,,,,,,,
2016,8/4/2016,NW2,K,10.08333333,,,,,,,
2016,8/5/2016,NW2,K,9.653846154,,,,,,,
2016,7/6/2016,YDP2,T,21,,,,,,,
2016,7/7/2016,YDP2,T,18.97916667,,,,,,,
2016,7/8/2016,YDP2,T,18.58333333,,,,,,,
2016,7/9/2016,YDP2,T,18.47916667,,,,,,,
2016,7/10/2016,YDP2,T,17.9375,,,,,,,
2016,7/11/2016,YDP2,T,18.47916667,,,,,,,
2016,7/12/2016,YDP2,T,20.60416667,,,,,,,
2016,7/13/2016,YDP2,T,21.39583333,,,,,,,
2016,7/14/2016,YDP2,T,20,,,,,,,
2016,7/15/2016,YDP2,T,18.02083333,,,,,,,
2016,7/16/2016,YDP2,T,16.47916667,,,,,,,
2016,7/17/2016,YDP2,T,17.08333333,,,,,,,
2016,7/18/2016,YDP2,T,17.625,,,,,,,
2016,7/19/2016,YDP2,T,17.5,,,,,,,
2016,7/20/2016,YDP2,T,19.54166667,,,,,,,
2016,7/21/2016,YDP2,T,21.875,,,,,,,
2016,7/22/2016,YDP2,T,22.27083333,,,,,,,
2016,7/23/2016,YDP2,T,21.91666667,,,,,,,
2016,7/24/2016,YDP2,T,22.4375,,,,,,,
2016,7/25/2016,YDP2,T,22.0625,,,,,,,
2016,7/26/2016,YDP2,T,21.75,,,,,,,
2016,7/27/2016,YDP2,T,20.64583333,,,,,,,
2016,7/28/2016,YDP2,T,19.83333333,,,,,,,
2016,7/29/2016,YDP2,T,18.91666667,,,,,,,
2016,7/30/2016,YDP2,T,18.97916667,,,,,,,
2016,7/31/2016,YDP2,T,19.25,,,,,,,
2016,8/1/2016,YDP2,T,19.5,,,,,,,
2016,8/2/2016,YDP2,T,20.54166667,,,,,,,
2016,8/3/2016,YDP2,T,21.66666667,,,,,,,
2016,8/4/2016,YDP2,T,22.14583333,,,,,,,
2016,8/5/2016,YDP2,T,20.65,,,,,,,
2016,7/6/2016,AAA,M,16.57142857,,,,,,,
2016,7/7/2016,AAA,M,14.91666667,,,,,,,
2016,7/8/2016,AAA,M,14.08333333,,,,,,,
2016,7/9/2016,AAA,M,13.8125,,,,,,,
2016,7/10/2016,AAA,M,12.9375,,,,,,,
2016,7/11/2016,AAA,M,13.9375,,,,,,,
2016,7/12/2016,AAA,M,17,,,,,,,
2016,7/13/2016,AAA,M,18.29166667,,,,,,,
2016,7/14/2016,AAA,M,15.60416667,,,,,,,
2016,7/15/2016,AAA,M,13.375,,,,,,,
2016,7/16/2016,AAA,M,12.08333333,,,,,,,
2016,7/17/2016,AAA,M,13.72916667,,,,,,,
2016,7/18/2016,AAA,M,16.3125,,,,,,,
2016,7/19/2016,AAA,M,15.27083333,,,,,,,
2016,7/20/2016,AAA,M,16.20833333,,,,,,,
2016,7/21/2016,AAA,M,17.22916667,,,,,,,
2016,7/22/2016,AAA,M,16.54166667,,,,,,,
2016,7/23/2016,AAA,M,15.22916667,,,,,,,
2016,7/24/2016,AAA,M,15.5,,,,,,,
2016,7/25/2016,AAA,M,15.08333333,,,,,,,
2016,7/26/2016,AAA,M,14.45833333,,,,,,,
2016,7/27/2016,AAA,M,13.375,,,,,,,
2016,7/28/2016,AAA,M,12.9375,,,,,,,
2016,7/29/2016,AAA,M,12.25,,,,,,,
2016,7/30/2016,AAA,M,12.47916667,,,,,,,
2016,7/31/2016,AAA,M,12.79166667,,,,,,,
2016,8/1/2016,AAA,M,12.95833333,,,,,,,
2016,8/2/2016,AAA,M,13.91666667,,,,,,,
2016,8/3/2016,AAA,M,14.02083333,,,,,,,
2016,8/4/2016,AAA,M,14.91666667,,,,,,,
2016,8/5/2016,AAA,M,14.04545455,,,,,,,
2016,7/6/2016,YDP1,Q,20.375,,,,,,,
2016,7/7/2016,YDP1,Q,18.41666667,,,,,,,
2016,7/8/2016,YDP1,Q,17.89583333,,,,,,,
2016,7/9/2016,YDP1,Q,17.85416667,,,,,,,
2016,7/10/2016,YDP1,Q,17.16666667,,,,,,,
2016,7/11/2016,YDP1,Q,17.64583333,,,,,,,
2016,7/12/2016,YDP1,Q,19.6875,,,,,,,
2016,7/13/2016,YDP1,Q,20.75,,,,,,,
2016,7/14/2016,YDP1,Q,19.47916667,,,,,,,
2016,7/15/2016,YDP1,Q,17.375,,,,,,,
2016,7/16/2016,YDP1,Q,15.77083333,,,,,,,
2016,7/17/2016,YDP1,Q,16.33333333,,,,,,,
2016,7/18/2016,YDP1,Q,16.72916667,,,,,,,
2016,7/19/2016,YDP1,Q,16.9375,,,,,,,
2016,7/20/2016,YDP1,Q,18.625,,,,,,,
2016,7/21/2016,YDP1,Q,20.97916667,,,,,,,
2016,7/22/2016,YDP1,Q,21.52083333,,,,,,,
2016,7/23/2016,YDP1,Q,21.10416667,,,,,,,
2016,7/24/2016,YDP1,Q,21.4375,,,,,,,
2016,7/25/2016,YDP1,Q,21.35416667,,,,,,,
2016,7/26/2016,YDP1,Q,20.8125,,,,,,,
2016,7/27/2016,YDP1,Q,20.125,,,,,,,
2016,7/28/2016,YDP1,Q,19.25,,,,,,,
2016,7/29/2016,YDP1,Q,18.35416667,,,,,,,
2016,7/30/2016,YDP1,Q,18.1875,,,,,,,
2016,7/31/2016,YDP1,Q,18.125,,,,,,,
2016,8/1/2016,YDP1,Q,19.08333333,,,,,,,
2016,8/2/2016,YDP1,Q,20.35416667,,,,,,,
2016,8/3/2016,YDP1,Q,22.10416667,,,,,,,
2016,8/4/2016,YDP1,Q,22.75,,,,,,,
2016,8/5/2016,YDP1,Q,18.2,,,,,,,
2016,7/7/2016,YD550,L,16.7,,,,,,,
2016,7/8/2016,YD550,L,16.1875,,,,,,,
2016,7/9/2016,YD550,L,16.52083333,,,,,,,
2016,7/10/2016,YD550,L,16,,,,,,,
2016,7/11/2016,YD550,L,16.70833333,,,,,,,
2016,7/12/2016,YD550,L,19.33333333,,,,,,,
2016,7/13/2016,YD550,L,19.72916667,,,,,,,
2016,7/14/2016,YD550,L,18.33333333,,,,,,,
2016,7/15/2016,YD550,L,16.04166667,,,,,,,
2016,7/16/2016,YD550,L,14.625,,,,,,,
2016,7/17/2016,YD550,L,15.72916667,,,,,,,
2016,7/18/2016,YD550,L,16.5625,,,,,,,
2016,7/19/2016,YD550,L,16.5625,,,,,,,
2016,7/20/2016,YD550,L,18.375,,,,,,,
2016,7/21/2016,YD550,L,20.8125,,,,,,,
2016,7/22/2016,YD550,L,20.5,,,,,,,
2016,7/23/2016,YD550,L,19.72916667,,,,,,,
2016,7/24/2016,YD550,L,19.75,,,,,,,
2016,7/25/2016,YD550,L,19.95833333,,,,,,,
2016,7/26/2016,YD550,L,18.9375,,,,,,,
2016,7/27/2016,YD550,L,18.0625,,,,,,,
2016,7/28/2016,YD550,L,17.25,,,,,,,
2016,7/29/2016,YD550,L,16.72916667,,,,,,,
2016,7/30/2016,YD550,L,16.66666667,,,,,,,
2016,7/31/2016,YD550,L,16.89583333,,,,,,,
2016,8/1/2016,YD550,L,17.39583333,,,,,,,
2016,8/2/2016,YD550,L,18.3125,,,,,,,
2016,8/3/2016,YD550,L,19.10416667,,,,,,,
2016,8/4/2016,YD550,L,18.625,,,,,,,
2016,7/7/2016,550A,H,14.03571429,,,,,,,
2016,7/8/2016,550A,H,13.54166667,,,,,,,
2016,7/9/2016,550A,H,13.72916667,,,,,,,
2016,7/10/2016,550A,H,13.875,,,,,,,
2016,7/11/2016,550A,H,14.54166667,,,,,,,
2016,7/12/2016,550A,H,16.5625,,,,,,,
2016,7/13/2016,550A,H,17.125,,,,,,,
2016,7/14/2016,550A,H,16.27083333,,,,,,,
2016,7/15/2016,550A,H,14.02083333,,,,,,,
2016,7/16/2016,550A,H,13,,,,,,,
2016,7/17/2016,550A,H,14.04166667,,,,,,,
2016,7/18/2016,550A,H,14.27083333,,,,,,,
2016,7/19/2016,550A,H,14.20833333,,,,,,,
2016,7/20/2016,550A,H,15.66666667,,,,,,,
2016,7/21/2016,550A,H,17.875,,,,,,,
2016,7/22/2016,550A,H,17.77083333,,,,,,,
2016,7/23/2016,550A,H,17.16666667,,,,,,,
2016,7/24/2016,550A,H,16.8125,,,,,,,
2016,7/25/2016,550A,H,17.04166667,,,,,,,
2016,7/26/2016,550A,H,16.70833333,,,,,,,
2016,7/27/2016,550A,H,15.64583333,,,,,,,
2016,7/28/2016,550A,H,14.625,,,,,,,
2016,7/29/2016,550A,H,14.39583333,,,,,,,
2016,7/30/2016,550A,H,14.5,,,,,,,
2016,7/31/2016,550A,H,14.83333333,,,,,,,
2016,8/1/2016,550A,H,15.08333333,,,,,,,
2016,8/2/2016,550A,H,15.9375,,,,,,,
2016,8/3/2016,550A,H,16.39583333,,,,,,,
2016,8/4/2016,550A,H,16.6875,,,,,,,
2016,8/5/2016,550A,H,16.75,,,,,,,
2016,7/7/2016,550B,P,15.9,,,,,,,
2016,7/8/2016,550B,P,15.64583333,,,,,,,
2016,7/9/2016,550B,P,15.66666667,,,,,,,
2016,7/10/2016,550B,P,15.08333333,,,,,,,
2016,7/11/2016,550B,P,16.41666667,,,,,,,
2016,7/12/2016,550B,P,18.6875,,,,,,,
2016,7/13/2016,550B,P,19.14583333,,,,,,,
2016,7/14/2016,550B,P,17.70833333,,,,,,,
2016,7/15/2016,550B,P,15.3125,,,,,,,
2016,7/16/2016,550B,P,13.8125,,,,,,,
2016,7/17/2016,550B,P,15.58333333,,,,,,,
2016,7/18/2016,550B,P,16.02083333,,,,,,,
2016,7/19/2016,550B,P,15.3125,,,,,,,
2016,7/20/2016,550B,P,17.60416667,,,,,,,
2016,7/21/2016,550B,P,20,,,,,,,
2016,7/22/2016,550B,P,19.72916667,,,,,,,
2016,7/23/2016,550B,P,18.75,,,,,,,
2016,7/24/2016,550B,P,19.14583333,,,,,,,
2016,7/25/2016,550B,P,19.0625,,,,,,,
2016,7/26/2016,550B,P,18.5625,,,,,,,
2016,7/27/2016,550B,P,17.9375,,,,,,,
2016,7/28/2016,550B,P,16.77083333,,,,,,,
2016,7/29/2016,550B,P,15.83333333,,,,,,,
2016,7/30/2016,550B,P,15.97916667,,,,,,,
2016,7/31/2016,550B,P,16.3125,,,,,,,
2016,8/1/2016,550B,P,16.8125,,,,,,,
2016,8/2/2016,550B,P,18.27083333,,,,,,,
2016,8/3/2016,550B,P,18.91666667,,,,,,,
2016,8/4/2016,550B,P,19.29166667,,,,,,,
2016,8/5/2016,550B,P,18.8,,,,,,,
2016,7/7/2016,550C,S,13.96428571,,,,,,,
2016,7/8/2016,550C,S,13.70833333,,,,,,,
2016,7/9/2016,550C,S,14,,,,,,,
2016,7/10/2016,550C,S,13.54166667,,,,,,,
2016,7/11/2016,550C,S,14.47916667,,,,,,,
2016,7/12/2016,550C,S,16.60416667,,,,,,,
2016,7/13/2016,550C,S,17.16666667,,,,,,,
2016,7/14/2016,550C,S,16,,,,,,,
2016,7/15/2016,550C,S,13.8125,,,,,,,
2016,7/16/2016,550C,S,12.52083333,,,,,,,
2016,7/17/2016,550C,S,14.14583333,,,,,,,
2016,7/18/2016,550C,S,14.5625,,,,,,,
2016,7/19/2016,550C,S,13.8125,,,,,,,
2016,7/20/2016,550C,S,15.85416667,,,,,,,
2016,7/21/2016,550C,S,18.08333333,,,,,,,
2016,7/22/2016,550C,S,17.91666667,,,,,,,
2016,7/23/2016,550C,S,17.22916667,,,,,,,
2016,7/24/2016,550C,S,16.79166667,,,,,,,
2016,7/25/2016,550C,S,17.08333333,,,,,,,
2016,7/26/2016,550C,S,16.89583333,,,,,,,
2016,7/27/2016,550C,S,15.97916667,,,,,,,
2016,7/28/2016,550C,S,15.02083333,,,,,,,
2016,7/29/2016,550C,S,14.5625,,,,,,,
2016,7/30/2016,550C,S,14.75,,,,,,,
2016,7/31/2016,550C,S,14.97916667,,,,,,,
2016,8/1/2016,550C,S,15.5,,,,,,,
2016,8/2/2016,550C,S,16.70833333,,,,,,,
2016,8/3/2016,550C,S,17.02083333,,,,,,,
